state,poll_type,sample_size,demographic,percentage,clinton,trump,other1,other2,other3
WA,Gender,1024,Male,48%,44%,42%,6%,4%,4%
WA,Gender,1024,Female,52%,58%,30%,5%,3%,4%
WA,Age,1024,18-29,19%,N/A,N/A,N/A,N/A,N/A
WA,Age,1024,30-44,25%,48%,33%,10%,4%,5%
WA,Age,1024,45-64,37%,50%,40%,4%,2%,4%
WA,Age,1024,65 and older,20%,57%,39%,2%,1%,1%
WA,Age,1024,18-24,10%,N/A,N/A,N/A,N/A,N/A
WA,Age,1024,25-29,9%,N/A,N/A,N/A,N/A,N/A
WA,Age,1024,30-39,16%,N/A,N/A,N/A,N/A,N/A
WA,Age,1024,40-49,18%,48%,36%,8%,4%,4%
WA,Age,1024,50-64,28%,50%,42%,2%,2%,4%
WA,Age,1024,65 and older,20%,57%,39%,2%,1%,1%
WA,Age,1024,18-44,43%,49%,30%,9%,6%,6%
WA,Age,1024,45 and older,57%,53%,40%,3%,2%,2%
WA,Race,1024,White,81%,49%,37%,6%,3%,5%
WA,Race,1024,Black,2%,N/A,N/A,N/A,N/A,N/A
WA,Race,1024,Latino,7%,N/A,N/A,N/A,N/A,N/A
WA,Race,1024,Asian,6%,N/A,N/A,N/A,N/A,N/A
WA,Race,1024,Other race,4%,N/A,N/A,N/A,N/A,N/A
WA,Race,1024,White,81%,49%,37%,6%,3%,5%
WA,Race,1024,Non-white,19%,60%,27%,5%,5%,3%
WA,Race and gender,1024,White men,38%,45%,41%,7%,4%,3%
WA,Race and gender,1024,White women,43%,53%,34%,5%,2%,6%
WA,Race and gender,1024,Black men,1%,N/A,N/A,N/A,N/A,N/A
WA,Race and gender,1024,Black women,1%,N/A,N/A,N/A,N/A,N/A
WA,Race and gender,1024,Latino men,4%,N/A,N/A,N/A,N/A,N/A
WA,Race and gender,1024,Latino women,4%,N/A,N/A,N/A,N/A,N/A
WA,Race and gender,1024,Others,10%,N/A,N/A,N/A,N/A,N/A
WA,Education,1024,High school or less,16%,50%,38%,6%,1%,5%
WA,Education,1024,Some college,32%,43%,43%,6%,5%,3%
WA,Education,1024,College graduate,34%,51%,34%,7%,3%,5%
WA,Education,1024,Postgraduate,19%,67%,26%,2%,4%,1%
WA,Are you a college graduate?,1024,Yes,53%,56%,31%,5%,3%,5%
WA,Are you a college graduate?,1024,No,47%,45%,41%,6%,4%,4%
WA,Education and race,1024,White college graduates,43%,57%,29%,6%,3%,5%
WA,Education and race,1024,Whites no degree,38%,41%,47%,6%,4%,2%
WA,Education and race,1024,Non-whites college grads,10%,N/A,N/A,N/A,N/A,N/A
WA,Education and race,1024,Non-whites no degree,9%,N/A,N/A,N/A,N/A,N/A
WA,Education among whites by sex,1024,White college-grad women,23%,63%,24%,5%,2%,6%
WA,Education among whites by sex,1024,White non-college women,19%,41%,46%,6%,3%,4%
WA,Education among whites by sex,1024,White college-grad men,19%,51%,34%,7%,5%,3%
WA,Education among whites by sex,1024,White non-college men,19%,40%,48%,6%,4%,2%
WA,Education among whites by sex,1024,Non-whites,19%,60%,27%,5%,5%,3%
WA,Income,1024,"Under $30,000",16%,51%,30%,5%,5%,9%
WA,Income,1024,"$30K-$49,999",17%,39%,44%,8%,6%,3%
WA,Income,1024,"$50K-$99,999",34%,50%,39%,5%,3%,3%
WA,Income,1024,"$100K-$199,999",25%,56%,32%,6%,3%,3%
WA,Income,1024,"$200K-$249,999",3%,N/A,N/A,N/A,N/A,N/A
WA,Income,1024,"$250,000 or more",4%,N/A,N/A,N/A,N/A,N/A
WA,Income,1024,Under $50K,33%,45%,37%,7%,6%,5%
WA,Income,1024,$50K-$100K,34%,50%,39%,5%,3%,3%
WA,Income,1024,$100K or more,33%,57%,32%,6%,2%,3%
WA,Income,1024,Under $50K,33%,45%,37%,7%,6%,5%
WA,Income,1024,$50K or more,67%,53%,36%,6%,3%,2%
WA,Income,1024,Under $100K,67%,48%,38%,6%,4%,4%
WA,Income,1024,$100K or more,33%,57%,32%,6%,2%,3%
WA,Party ID,1024,Democrats,36%,88%,5%,2%,3%,2%
WA,Party ID,1024,Republicans,20%,7%,83%,5%,0%,5%
WA,Party ID,1024,Independents,44%,43%,38%,9%,6%,4%
WA,Party by gender,1024,Democratic men,13%,86%,6%,2%,2%,4%
WA,Party by gender,1024,Democratic women,22%,89%,5%,2%,3%,1%
WA,Party by gender,1024,Republican men,10%,N/A,N/A,N/A,N/A,N/A
WA,Party by gender,1024,Republican women,10%,6%,80%,7%,0%,7%
WA,Party by gender,1024,Independent men,25%,36%,44%,10%,7%,3%
WA,Party by gender,1024,Independent women,20%,51%,31%,8%,4%,6%
WA,Ideology,1024,Liberal,34%,82%,6%,2%,7%,3%
WA,Ideology,1024,Moderate,35%,55%,29%,10%,2%,4%
WA,Ideology,1024,Conservative,31%,14%,76%,4%,2%,4%
WA,When did you decide presidential vote?,1024,Last few days,N/A,N/A,N/A,N/A,N/A,N/A
WA,When did you decide presidential vote?,1024,Last week,4%,N/A,N/A,N/A,N/A,N/A
WA,When did you decide presidential vote?,1024,In October,17%,35%,43%,11%,6%,5%
WA,When did you decide presidential vote?,1024,In September,14%,45%,46%,4%,4%,1%
WA,When did you decide presidential vote?,1024,Before September,62%,58%,32%,5%,2%,3%
WA,When did you decide presidential vote?,1024,In the last week,4%,N/A,N/A,N/A,N/A,N/A
WA,When did you decide presidential vote?,1024,Before that,93%,52%,36%,6%,3%,3%
WA,When did you decide presidential vote?,1024,In the last month,20%,34%,44%,10%,7%,5%
WA,When did you decide presidential vote?,1024,Before that,76%,56%,35%,4%,2%,3%
WA,Opinion of presidential candidate you voted for,1024,Strongly favor ,35%,56%,34%,2%,3%,5%
WA,Opinion of presidential candidate you voted for,1024,Have reservations,26%,60%,34%,2%,2%,2%
WA,Opinion of presidential candidate you voted for,1024,Dislike opponents,36%,42%,39%,10%,5%,4%
WA,Most important issue facing the country,1024,Foreign policy,18%,63%,25%,4%,4%,4%
WA,Most important issue facing the country,1024,Immigration,10%,N/A,N/A,N/A,N/A,N/A
WA,Most important issue facing the country,1024,Economy,50%,54%,33%,5%,4%,4%
WA,Most important issue facing the country,1024,Terrorism,15%,42%,48%,5%,3%,2%
WA,Which candidate quality mattered most?,1024,Cares about me,12%,41%,39%,4%,11%,5%
WA,Which candidate quality mattered most?,1024,Can bring change,29%,12%,81%,5%,2%,N/A
WA,Which candidate quality mattered most?,1024,Right experience,26%,92%,6%,N/A,1%,1%
WA,Which candidate quality mattered most?,1024,Good judgment,27%,62%,16%,11%,6%,5%
WA,Illegal immigrants working in the U.S. should be:,1024,Offered legal status,75%,61%,25%,6%,4%,4%
WA,Illegal immigrants working in the U.S. should be:,1024,Deported to home country,18%,20%,76%,1%,2%,1%
WA,Opinion of Barack Obama as president,1024,Strongly approve,38%,91%,5%,1%,2%,1%
WA,Opinion of Barack Obama as president,1024,Somewhat approve,22%,62%,14%,10%,9%,5%
WA,Opinion of Barack Obama as president,1024,Somewhat disapprove,11%,N/A,N/A,N/A,N/A,N/A
WA,Opinion of Barack Obama as president,1024,Strongly disapprove,28%,3%,87%,3%,3%,4%
WA,Opinion of Barack Obama as president,1024,Approve,61%,80%,8%,5%,4%,3%
WA,Opinion of Barack Obama as president,1024,Disapprove,38%,4%,82%,6%,3%,5%
WA,Opinion of Hillary Clinton,1024,Favorable,43%,96%,1%,1%,1%,1%
WA,Opinion of Hillary Clinton,1024,Unfavorable,55%,14%,65%,9%,6%,6%
WA,Opinion of Donald Trump,1024,Favorable,28%,2%,95%,3%,0%,N/A
WA,Opinion of Donald Trump,1024,Unfavorable,70%,72%,12%,7%,5%,4%
WA,Opinion of Clinton and Trump,1024,Both favorable,1%,N/A,N/A,N/A,N/A,N/A
WA,Opinion of Clinton and Trump,1024,Only Clinton favorable,42%,97%,0%,1%,1%,1%
WA,Opinion of Clinton and Trump,1024,Only Trump favorable,27%,1%,97%,3%,0%,N/A
WA,Opinion of Clinton and Trump,1024,Both unfavorable,26%,29%,31%,16%,12%,12%
WA,Is Hillary Clinton honest and trustworthy?,1024,Yes,37%,96%,2%,1%,1%,N/A
WA,Is Hillary Clinton honest and trustworthy?,1024,No,59%,21%,60%,8%,6%,5%
WA,Is Donald Trump honest and trustworthy?,1024,Yes,28%,5%,91%,3%,1%,N/A
WA,Is Donald Trump honest and trustworthy?,1024,No,67%,72%,12%,6%,5%,5%
WA,Which candidate is honest?,1024,Both are,2%,N/A,N/A,N/A,N/A,N/A
WA,Which candidate is honest?,1024,Only Clinton is,36%,98%,0%,1%,1%,N/A
WA,Which candidate is honest?,1024,Only Trump is,26%,1%,95%,3%,2%,N/A
WA,Which candidate is honest?,1024,Neither is,30%,41%,26%,12%,10%,11%
WA,Does Clinton have the temperament to be president?,1024,Yes,61%,81%,11%,2%,4%,2%
WA,Does Clinton have the temperament to be president?,1024,No,37%,3%,77%,9%,4%,7%
WA,Does Trump have the temperament to be president?,1024,Yes,29%,2%,93%,2%,1%,2%
WA,Does Trump have the temperament to be president?,1024,No,68%,74%,10%,6%,5%,5%
WA,Which candidate has the right temperament?,1024,Both do,6%,N/A,N/A,N/A
WA,Which candidate has the right temperament?,1024,Only Clinton does,55%,90%,3%,7%
WA,Which candidate has the right temperament?,1024,Only Trump does,23%,2%,94%,4%
WA,Which candidate has the right temperament?,1024,Neither does,13%,N/A,N/A,N/A
WA,Condition of national economy,1024,Excellent,1%,N/A,N/A,N/A,N/A,N/A
WA,Condition of national economy,1024,Good,43%,81%,9%,4%,2%,4%
WA,Condition of national economy,1024,Not good,34%,38%,45%,6%,5%,6%
WA,Condition of national economy,1024,Poor,21%,8%,81%,4%,4%,3%
WA,Condition of national economy,1024,Good,45%,81%,9%,4%,3%,3%
WA,Condition of national economy,1024,Poor,55%,26%,59%,5%,4%,6%
WA,Life for the next generation of Americans will be:,1024,Better than today,27%,63%,26%,3%,2%,6%
WA,Life for the next generation of Americans will be:,1024,Worse than today,28%,27%,57%,5%,6%,5%
WA,Life for the next generation of Americans will be:,1024,About the same,38%,63%,25%,6%,3%,3%
WA,Area type,1024,Urban area,32%,58%,29%,6%,3%,4%
WA,Area type,1024,Suburban area,50%,48%,38%,6%,4%,4%
WA,Area type,1024,Rural area,18%,48%,41%,3%,4%,4%
WA,Region,1024,Upper Puget Sound,19%,51%,36%,5%,3%,5%
WA,Region,1024,King County,26%,72%,16%,5%,3%,4%
WA,Region,1024,Lower Puget Sound,14%,45%,39%,7%,4%,5%
WA,Region,1024,Olympic Peninsula / S.W.,17%,46%,45%,3%,3%,3%
WA,Region,1024,East Washington,24%,36%,47%,8%,5%,4%
